index,name_lat,name_ru,type,description
0,Agaricus campestris,Шампиньон обыкновенный,Съедобные грибы,"Шляпка шампиньона обыкновенного диаметром 8-10 (15) см, сначала шаровидная, полу-шаровидная, с завернутым краем и частным покрывалом, закрывающим пластинки, затем выпукло-распростертая, распростертая, сухая, шелковистая, иногда в зрелости мелко-чешуйчатая, с коричневатыми чешуйками в середине, с остатками покрывала по краю, белая, позднее слегка буроватая, на пораненных местах чуть розовеет (или не изменяет цвета). Пластинки: частые, тонкие, широкие, свободные, сначала белые, затем заметно розовые, позднее темнеют до коричнево-красных и темно-бурых с фиолетовым оттенком. Споровый порошок темно-бурый, почти черный. Шампиньон обыкновенный имеет ножку длиной 3-10 см и диаметром 1-2 см, цилиндрическая, ровная, иногда суженная к основанию или утолщенная, сплошная, волокнистая, гладкая, светлая, одноцветная со шляпкой, в основании иногда буроватая, ржавая. Кольцо — тонкое, широкое, иногда расположенное ниже обычного, к середине ножки, часто с возрастом исчезающее, белое. Мякоть плотная, мясистая, с приятным грибным запахом, белая, на срезе слабо розовеющая, затем краснеющая."
1,Amanita muscaria,Мухомор красный,"Несъедобные грибы;Галлюциногенные грибы","Мухомор красный (лат. Amanita muscaria) — ядовитый психоактивный гриб рода Мухомор, или Аманита (лат. Amanita) порядка агариковых (лат. Agaricales), относится к базидиомицетам. Во многих европейских языках название «мухомор» пошло от старинного способа его применения — в качестве средства против мух, латинский видовой эпитет тоже происходит от слова «муха» (лат. musca). В славянских языках слово «мухомор» стало названием рода Amanita. Мухомор красный растёт в хвойных, лиственных и смешанных лесах, особенно в березняках. Встречается часто и обильно одиночно и большими группами с июня до осенних заморозков. Шляпка до 20 см в ∅, сначала шаровидная, затем плосковыпуклая, ярко-красная, оранжево-красная, поверхность усеяна белыми или слабо-желтыми многочисленными бородавками. Цвет кожицы может быть различных оттенков от оранжево-красного до ярко-красного, с возрастом светлеет. У молодых грибов хлопья на шляпке отсутствуют редко, у старых могут смыться дождём. Пластинки иногда приобретают светло-жёлтый оттенок. Мякоть белая, под кожицей желтоватая, мягкая, без запаха. Пластинки частые, свободные, белые, у старых грибов желтеющие. Споровый порошок белый. Споры эллипсоидные, гладкие. Ножка до 20 см длины, 2,5— 3,5 см ∅, цилиндрическая, у основания клубневидная, сначала плотная, затем полая, белая, голая, с белым или желтоватым кольцом. Клубневидное основание ножки сросшееся с мешковидным влагалищем. Основание ножки покрыто белыми бородавками в несколько рядов. Кольцо белое. Гриб ядовит. Симптомы отравления проявляются через 20 мин и до 2 ч после приема. Содержит значительное количество мускарина и других алкалоидов. Можно спутать с сыроежкой золотисто-красной (Russula aurata). Мухомор красный использовался как опьяняющее вещество и энтеоген в Сибири и имел религиозное значение в местной культуре."
2,Amanita phalloides,Бледная поганка,"Несъедобные грибы;Ядовитые грибы","В англоязычных странах Бледная поганка получила народное название «death cap» — «смертельный колпак», «шапка смерти». Шляпка Бледной поганки обычно в оттенках зеленого или коричневого-коричневатого цветов, хотя цвет — не самый достоверный критерий для идентификации этого гриба, так как он довольно изменчив. Иногда на шляпке остаются белые пятнышки, остатки общего покрывала. Гриб смертельно ядовит. Даже минимальная доза может привести к летальному исходу. Достоверных данных о том, какая же доза считается «уже летальной», до сих пор нет. Есть разные версии. Так, некоторые источники указывают, что для смертельного отравления достаточно 1 г сырого гриба на 1 кг живого веса."
3,Boletus edulis,Белый гриб,"Съедобные грибы","Гриб из рода Боровик. Белый гриб — антипод бледной поганки (Amanita phalloides). Поганка дышит эстетикой, поганка безупречно в каждой детали… но вот почему-то не радует. (Хотя, конечно, понятно, почему.) Белый гриб — совсем другое дело. Не всегда правильный, не слишком изящный, простой. Белый гриб любят черви. Бывает, грибок с кулак, а уже труха. Бывает и иначе: гриб здоров собой, но почти чист, почти, но не совсем: иногда создается впечатление, что черви уже покушали, вылупились в мух и улетели к другим грибам, а этот приободрился, затянул червиные ходы и начал новую жизнь. Реально ли это? А кто его знает. Впрочем, какая разница: если живых червей нет, то уже и неважно, кто его кушал до меня."
4,Cantharellus cibarius,Лисичка обыкновенная,"Съедобные грибы","Вид грибов семейства лисичковых. Этот весьма распространенный гриб растет с начала лета до поздней осени в смешанных, лиственных и хвойных лесах, временами (особенно в июле) в огромных количествах. Особенно часто встречается во мхах, в хвойных лесах."
5,Clitocybe nebularis,Говорушка дымчатая,"Условно-съедобные грибы","Рядовка дымчатая — Хороший съедобный гриб, по некоторым данным — условно съедобный (во избежание недоразумений гриб лучше отваривать, отвар в пищу не использовать). На удивление сильно уваривается — пожалуй, чемпион по увариванию. Некоторые источники, включая Вишневского, говорят о ядовитости этого гриба, аргументируя это какой-то ересью (якобы, «вызывает одышку и потливость»). Думаю, всерьез это воспринимать не стоит. Другое дело, что своеобразный вкус и особнено запах рядовки дымчатой не всем по нраву."
6,Cortinarius triumphans,Паутинник триумфальный,"Условно-съедобные грибы","Паутинник триумфальный в зарубежных источниках проходит по категории несъедобных грибов; отечественные авторы придерживаются другого мнения. Ю.Г. Семенов в своей книге называет паутинник желтый наиболее вкусным паутинником. Паутинник триумфальный растет с середины августа до конца сентября в лиственных лесах, образуя микоризу преимущественно с березой. Предпочитает сухие места; может считаться спутником "
7,Flammulina velutipes,Опёнок зимний,"Съедобные грибы","Съедобный гриб семейства Рядовковых (род Фламмулина относят также к семейству негниючниковых). Опёнок зимний (Flammulina velutipes) встречается поздней осенью и в начале зимы. Произрастает на валежнике и пнях, предпочитает лиственные деревья. При благоприятных условиях, может плодоносить весь зимний период."
8,Gyromitra esculenta,Строчок обыкновенный,"Несъедобные грибы;Ядовитые грибы","Гриб вида сумчатых грибов рода Строчок (Gyromitra) семейства. Смертельно ядовитый гриб. Из семейства ризиновых. Встречается довольно редко, на песчаной незадерненной почве, на опушках леса, на вырубках, на обочинах дорог, тропинок, краях канав. Плодоносит с марта по май. Иногда строчок обыкновенный путают со сморчком. Эти грибы имеют различную форму шляпки. Строчок— неправильно округлую, сморчок —яйцевидную."
9,Leccinum scabrum,Подберёзовик обыкновенный,"Съедобные грибы","Подберёзовик обыкновенный — Нормальный съедобный гриб. В некоторых (западных) источниках указано, что съедобны только шляпки, а ножки якобы слишком жесткие. Абсурд! Приготовленные шляпки как раз отличаются тошнотворно-студенистой консистенцией, в то время как ножки всегда остаются крепенькими, собранными. Единственное, в чем сходятся все разумные люди — это в том, что у пожилых грибов трубчатый слой надо удалять. (И, в идеале, относить обратно в лес.). Подберёзовик обыкновенный (Leccinum scabrum) произрастает с начала лета до поздней осени в лиственных (предпочтительно березовых) и смешанных лесах, в некоторые годы весьма обильно. В удивительных количествах встречается порой в еловых посадках с вкраплением березы. Дает хорошие урожаи и в совсем молодых березняках, появляясь там едва ли не первым среди промысловых грибов."
